state,lon,lat
Alabama,-86.902298,32.3182314
"Alameda County, CA",-121.7195459,37.6016892
Alaska,-149.4936733,64.2008413
Alberta,-116.5765035,53.9332706
Anhui,117.9249002,30.6006773
Arizona,-111.0937311,34.0489281
Arkansas,-91.8318334,35.20105
Aruba,-69.968338,12.52111
"Ashland, NE",-96.3683157,41.0393413
Australian Capital Territory,149.0123679,-35.4734679
Bavaria,11.4978895,48.7904472
Beijing,116.4073963,39.90419989999999
"Bennington County, VT",-73.13496049999999,43.0278745
"Bergen County, NJ",-74.07701,40.9262762
"Berkeley, CA",-122.273042,37.8715226
"Berkshire County, MA",-73.1821623,42.311782
"Boston, MA",-71.0588801,42.3600825
British Columbia,-127.6476205,53.7266683
"Broward County, FL",-80.365865,26.190096
"Calgary, Alberta",-114.0718831,51.04473309999999
California,-119.4179324,36.778261
"Carver County, MN",-93.7841503,44.82543099999999
Cayman Islands,-81.2546,19.3133
Channel Islands,-119.3791204,33.4506004
"Charleston County, SC",-79.7848422,32.7956561
"Charlotte County, FL",-81.909826,26.8946009
"Chatham County, NC",-79.17806999999999,35.7211289
"Cherokee County, GA",-84.4802606,34.2514526
Chicago,-87.6297982,41.8781136
"Chicago, IL",-87.6297982,41.8781136
Chongqing,106.912251,29.4315861
"Clark County, NV",-115.094045,36.0795613
"Clark County, WA",-122.5194378,45.7466471
"Cobb County, GA",-84.56414699999999,33.8999297
"Collin County, TX",-96.49297969999999,33.1795213
Colorado,-105.7820674,39.5500507
Connecticut,-73.087749,41.6032207
"Contra Costa County, CA",-121.9017954,37.8534093
"Cook County, IL",-87.697554,41.7376587
Cruise Ship,-94.70188999999999,38.9193108
Curacao,-68.99002,12.16957
"Davidson County, TN",-86.8220341,36.1342563
"Davis County, UT",-112.0953297,40.9628845
Delaware,-75.52766989999999,38.9108325
"Delaware County, PA",-75.3878525,39.907793
Denmark,9.501785,56.26392
"Denver County, CO",-104.990251,39.7392358
District of Columbia,-77.0368707,38.9071923
"Douglas County, CO",-104.9388853,39.2587106
"Douglas County, NE",-96.19513200000002,41.3148116
"Douglas County, OR",-123.2492364,43.1260694
"Edmonton, Alberta",-113.4938229,53.5461245
"El Paso County, CO",-104.4723301,38.9108325
"Fairfax County, VA",-77.2405153,38.9085472
"Fairfield County, CT",-73.37086959999999,41.2559654
Faroe Islands,-6.9118061,61.89263500000001
"Fayette County, KY",-84.4802606,38.06064780000001
Fench Guiana,-53.125782,3.933889
Florida,-81.5157535,27.6648274
"Floyd County, GA",-85.2308414,34.2828967
"Fort Bend County, TX",-95.81428849999999,29.5692614
France,2.213749,46.227638
French Guiana,-53.125782,3.933889
French Polynesia,-149.406843,-17.679742
"Fresno County, CA",-119.2320784,36.9858984
Fujian,117.9249002,26.4836842
"Fulton County, GA",-84.3962535,33.8033965
Gansu,104.2861116,35.7518326
Georgia,-82.9000751,32.1656221
Gibraltar,-5.353585,36.140751
"Grafton County, NH",-71.825994,43.9087929
Grand Princess Cruise Ship,-123.1108736,49.2887921
"Grant County, WA",-119.3732456,47.1981147
Guadeloupe,-61.55099999999999,16.265
Guam,144.793731,13.444304
Guangdong,113.7632828,23.3790333
Guangxi,108.8076195,23.7247599
Guizhou,107.2902839,26.8429645
Hainan,109.949686,19.5663947
"Harford County, MD",-76.3637285,39.5838964
"Harris County, TX",-95.3102505,29.7751825
"Harrison County, KY",-84.3542049,38.4333045
Hawaii,-155.5827818,19.8967662
Hebei,114.9042208,37.8956594
Heilongjiang,128.738231,47.12164720000001
Henan,113.3823545,34.2904302
"Hendricks County, IN",-86.5400674,39.8064942
"Hillsborough, FL",-82.3017728,27.9903597
Hong Kong,114.1693611,22.3193039
"Honolulu County, HI",-157.8584319,21.3069857
Hubei,112.2384017,30.7378118
"Hudson County, NJ",-74.05351259999999,40.7453199
"Humboldt County, CA",-123.8695086,40.7450055
Hunan,111.8568586,27.6252995
Idaho,-114.7420408,44.0682019
Illinois,-89.3985283,40.6331249
Indiana,-86.1349019,40.2671941
Inner Mongolia,115.0594815,43.37822
Iowa,-93.097702,41.8780025
"Jackson County, OR",-122.7646577,42.334535
"Jefferson County, KY",-85.64348700000001,38.1938097
"Jefferson County, WA",-123.3040062,47.7424541
"Jefferson Parish, LA",-90.11206960000001,29.6498691
Jiangsu,119.7889248,33.1401715
Jiangxi,114.9042208,27.0874564
Jilin,126.4371385,43.1520105
"Johnson County, IA",-91.5983959,41.6698982
"Johnson County, KS",-94.8520636,38.845412
Kansas,-98.4842465,39.011902
Kentucky,-84.2700179,37.8393332
"Kershaw County, SC",-80.5882803,34.3671762
"King County, WA",-121.9836029,47.5480339
"Kittitas County, WA",-120.931941,47.17495479999999
"Klamath County, OR",-121.6142133,42.69527670000001
"Lackland, TX",-98.61340469999999,29.38293579999999
"Lackland, TX (From Diamond Princess)",-98.61340469999999,29.38293579999999
"Lee County, FL",-81.9534815,26.6630286
Liaoning,122.5290376,41.9436543
"London, ON",-81.2452768,42.9849233
"Los Angeles, CA",-118.2436849,34.0522342
Louisiana,-91.96233269999999,30.9842977
Macau,113.543873,22.198745
"Madera County, CA",-119.6962677,37.251926
"Madison, WI",-89.4012302,43.0730517
Maine,-69.4454689,45.253783
"Manatee County, FL",-82.34518899999999,27.4799195
Manitoba,-98.8138762,53.7608608
"Maricopa County, AZ",-112.4291464,33.2917968
"Marion County, IN",-86.17517590000001,39.83618999999999
"Marion County, OR",-122.5927411,44.8446393
Maryland,-76.64127119999999,39.0457549
Massachusetts,-71.3824374,42.4072107
Mayotte,45.166244,-12.8275
Michigan,-85.60236429999999,44.3148443
"Middlesex County, MA",-71.2874209,42.467206
Minnesota,-94.6858998,46.729553
Mississippi,-89.3985283,32.3546679
Missouri,-91.8318334,37.9642529
Montana,-110.3625658,46.8796822
"Montgomery County, MD",-77.2405153,39.1547426
"Montgomery County, PA",-75.3878525,40.2290075
"Montgomery County, TX",-95.4777811,30.3213482
"Montreal, QC",-73.567256,45.5016889
Montserrat,-62.187366,16.742498
"Nassau County, NY",-73.55941279999999,40.6546145
Nebraska,-99.9018131,41.4925374
Netherlands,5.291265999999999,52.132633
Nevada,-116.419389,38.8026097
New Brunswick,-66.46191639999999,46.5653163
New Hampshire,-71.5723953,43.1938516
New Jersey,-74.4056612,40.0583238
New Mexico,-105.8700901,34.5199402
New South Wales,146.921099,-31.2532183
New York,-74.0059728,40.7127753
"New York City, NY",-74.0059728,40.7127753
"New York County, NY",-74.0059728,40.7127753
Newfoundland and Labrador,-57.6604364,53.1355091
Ningxia,106.1580937,37.198731
"Norfolk County, MA",-71.1448516,42.17668
North Carolina,-79.01929969999999,35.7595731
North Dakota,-101.0020119,47.5514926
Northern Territory,132.5509603,-19.4914108
"Norwell County, MA",-70.7927832,42.1615157
Nova Scotia,-63.744311,44.68198659999999
Ohio,-82.90712300000001,40.4172871
"Okaloosa County, FL",-86.6611083,30.57734009999999
Oklahoma,-97.5164276,35.4675602
"Omaha, NE (From Diamond Princess)",NA,NA
Ontario,-85.323214,51.253775
"Orange County, CA",-117.8311428,33.7174708
"Orange, CA",-117.8531007,33.7879139
Oregon,-120.5542012,43.8041334
Pennsylvania,-77.1945247,41.2033216
"Pierce County, WA",-122.1295269,47.0675877
"Pinal County, AZ",-111.2845025,32.8162061
"Placer County, CA",-120.8039474,39.0915751
"Plymouth County, MA",-70.7168469,41.9120406
"Polk County, GA",-85.14793639999999,34.0132398
"Portland, OR",-122.6750261,45.5051064
Prince Edward Island,-63.41681359999999,46.510712
"Providence County, RI",-71.4774291,41.8881582
"Providence, RI",-71.4128343,41.8239891
Puerto Rico,-66.590149,18.220833
Qinghai,96.4077358,35.744798
Quebec,-71.2079809,46.8138783
"Queens County, NY",-73.7948516,40.7282239
Queensland,142.7027956,-20.9175738
"Ramsey County, MN",-93.0615978,44.9963986
Reunion,55.536384,-21.115141
Rhode Island,-71.4774291,41.5800945
"Riverside County, CA",-117.3961192,33.9532966
"Rockingham County, NH",-71.0497768,42.9931261
"Rockland County, NY",-73.98300290000002,41.1489458
"Sacramento County, CA",-121.3541631,38.47467
Saint Barthelemy,-62.833333,17.9
"San Antonio, TX",-98.49362819999999,29.4241219
"San Benito, CA",-120.9876321,36.5760883
"San Diego County, CA",-117.1610966,32.7157305
"San Francisco County, CA",-122.4194155,37.7749295
"San Mateo, CA",-122.3255254,37.5629917
"Santa Clara County, CA",-121.8907041,37.3336581
"Santa Clara, CA",-121.9552356,37.3541079
"Santa Cruz County, CA",-121.9579578,37.0453988
"Santa Rosa County, FL",-86.9824288,30.7689907
"Sarasota, FL",-82.53065269999999,27.3364347
"Saratoga County, NY",-73.93598209999999,43.0324245
Saskatchewan,-106.4508639,52.9399159
"Seattle, WA",-122.3320708,47.6062095
Shaanxi,109.1880047,35.3939908
Shandong,117.9249002,35.8939566
Shanghai,121.473701,31.230416
Shanxi,111.8568586,37.2425649
"Shasta County, CA",-121.8474493,40.7908864
"Shelby County, TN",-89.9253233,35.1268552
Sichuan,102.8054753,30.26380319999999
"Snohomish County, WA",-121.8339472,48.0329979
"Sonoma County, CA",-122.9888319,38.5779555
South Australia,136.2091547,-30.0002315
South Carolina,-81.1637245,33.836081
South Dakota,-99.9018131,43.9695148
"Spartanburg County, SC",-81.9534815,34.860551
"Spokane County, WA",-117.4225481,47.65869300000001
St Martin,-63.0500809,18.0708298
"St. Louis County, MO",-90.4125181,38.6103023
"Suffolk County, MA",-71.0504229,42.3522866
"Suffolk County, NY",-72.61511689999999,40.9848784
"Summit County, CO",-106.0640179,39.5911871
Taiwan,120.960515,23.69781
Tasmania,145.9706647,-41.4545196
"Tempe, AZ",-111.9400054,33.4255104
Tennessee,-86.5804473,35.5174913
Texas,-99.9018131,31.9685988
Tianjin,117.3616476,39.3433574
Tibet,88.7878678,30.1533605
"Toronto, ON",-79.3831843,43.653226
"Travis, CA",-121.9290546,38.2683976
"Travis, CA (From Diamond Princess)",-119.4179324,36.778261
"Tulsa County, OK",-95.94097099999999,36.1593471
UK,-3.435973,55.378051
"Ulster County, NY",-74.3118212,41.8586493
"Umatilla, OR",-119.3425179,45.9173549
Unassigned Location (From Diamond Princess),NA,NA
"Unassigned Location, VT",-72.57784149999999,44.5588028
"Unassigned Location, WA",-120.7401385,47.7510741
United Kingdom,-3.435973,55.378051
United States Virgin Islands,-64.896335,18.335765
"Unknown Location, MA",-71.3824374,42.4072107
US,-95.712891,37.09024
Utah,-111.0937311,39.3209801
Vermont,-72.57784149999999,44.5588028
Victoria,-97.0035982,28.8052674
Virgin Islands,-64.896335,18.335765
"Virgin Islands, U.S.",-64.896335,18.335765
Virginia,-78.6568942,37.4315734
"Volusia County, FL",-81.0754657,29.0279842
"Wake County, NC",-78.5660852,35.8031909
Washington,-120.7401385,47.7510741
"Washington County, OR",-123.1386021,45.5469616
"Washington, D.C.",-77.0368707,38.9071923
"Washoe County, NV",-119.6035495,40.5608387
"Wayne County, PA",-75.2479061,41.67388649999999
West Virginia,-80.4549026,38.5976262
"Westchester County, NY",-73.7948516,41.1220194
Western Australia,121.6283098,-27.6728168
"Williamson County, TN",-86.86218269999999,35.9179271
Wisconsin,-88.7878678,43.7844397
Wyoming,-107.2902839,43.0759678
Xinjiang,87.5395855,42.5246357
"Yolo County, CA",-121.9017954,38.7646021
Yunnan,101.3431058,24.4752847
Zhejiang,119.7889248,29.1416432
